행정구,행정동,카테고리,리뷰수,평균평점,평균긍정점수,로그리뷰수,보정평점,보정긍정점수,인기도
경기 화성시,양감면,액티비티,17,3.411764705882353,6.228823529411764,2.8903717578961645,3.6781979820001256,6.788679028126964,4.407982721642195
서울 금천구,독산3동,쇼핑,16,3.25,6.45875,2.833213344056216,3.6099096873530705,6.913346058365993,4.4063756451864835
경기 안산시,고잔동,액티비티,9,3.4444444444444446,7.386666666666667,2.302585092994046,3.7680344211112735,7.340509851275694,4.4061768341602034
서울 광진구,중곡2동,음식,17,3.3529411764705883,6.274117647058823,2.8903717578961645,3.6496265534286967,6.810679028126964,4.406041683024224
경기 가평군,청평면,힐링,28,3.5357142857142856,5.556071428571428,3.367295829986474,3.6899332471740083,6.245299260531385,4.405295738529336
서울 관악구,은천동,쇼핑,5,4.4,8.8,1.791759469228055,4.032040407391495,7.63972895584538,4.405152077893451
인천 연수구,송도4동,액티비티,19,3.5789473684210527,5.907894736842105,2.995732273553991,3.7496467397298483,6.593615296876858,4.404916145994223
서울 서대문구,북가좌2동,힐링,6,4.333333333333333,7.926666666666667,1.9459101490553132,4.030705390416849,7.469740249351823,4.404485454407179
서울 서초구,잠원동,액티비티,5,5.0,8.190000000000001,1.791759469228055,4.162475190000191,7.507120260193205,4.403556922618599
경기 수원시,평동,힐링,6,4.333333333333333,7.915,1.9459101490553132,4.030705390416849,7.466823582685156,4.403537547096673
서울 중랑구,중화2동,음식,27,3.111111111111111,5.995555555555556,3.332204510175204,3.438598430444542,6.524305910765416,4.403480056190275
서울 은평구,갈현2동,음식,51,3.019607843137255,5.564901960784314,3.9512437185814275,3.257056947391368,6.022083564991938,4.403380984355734
서울 서초구,신사동,음식,15,3.2666666666666666,6.514666666666667,2.772588722239781,3.628391799091042,6.952538363164962,4.403361691867939
경기 남양주시,진접읍,액티비티,6,4.333333333333333,7.911666666666666,1.9459101490553132,4.030705390416849,7.465990249351822,4.403266716436528
경기 안산시,포곡읍,음식,11,3.4545454545454546,6.872727272727274,2.4849066497880004,3.749549288620841,7.148750551187716,4.403029860605667
경기 시흥시,정왕1동,음식,22,3.1363636363636362,6.165909090909091,3.1354942159291497,3.49342323425011,6.684094149611093,4.402665055471025
인천 중구,신포동,액티비티,16,3.375,6.305625,2.833213344056216,3.668733216764835,6.84128723483658,4.401673457609423
경기 가평군,설악면,문화,6,4.333333333333333,7.883333333333333,1.9459101490553132,4.030705390416849,7.458906916018489,4.400964655825298
서울 중랑구,면목3·8동,음식,16,3.4375,6.235,2.833213344056216,3.6981449814707172,6.808051940718933,4.400230443093142
경기 성남시,시흥동,액티비티,10,3.7,6.817,2.3978952727983707,3.8477474775001568,7.138705928015848,4.399963130288959
인천 부평구,부평4동,힐링,5,4.2,8.922,1.791759469228055,3.98856214652193,7.666250694975815,4.399937476224896
경기 수원시,영통2동,힐링,4,4.75,9.8475,1.6094379124341003,4.078951335000199,7.777443908383805,4.399779441687639
서울 종로구,가회동,힐링,5,4.0,9.11,1.791759469228055,3.9450838856523647,7.707120260193206,4.399385872009268
서울 종로구,신촌동,음식,13,3.3846153846153846,6.596153846153846,2.6390573296152584,3.7011912700001415,7.014960193046572,4.399165623027563
서울 강북구,수유2동,쇼핑,4,4.75,9.83,1.6094379124341003,4.078951335000199,7.774262090201987,4.398745360985269
인천 동구,화수1·화평동,음식,36,3.111111111111111,5.725833333333333,3.6109179126442243,3.384017210555637,6.256366036748958,4.398483920711151
인천 남동구,구월1동,음식,11,3.8181818181818183,6.4781818181818185,2.4849066497880004,3.8874803231035995,6.999095378773922,4.398279841584187
경기 고양시,월곶면,음식,9,3.7777777777777777,6.986666666666667,2.302585092994046,3.8791455322223847,7.207176517942361,4.39819769315957
인천 남동구,논현2동,음식,40,3.25,5.5032499999999995,3.713572066704308,3.4609815408621447,6.066271827317996,4.397821707882955
서울 동대문구,답십리1동,힐링,6,4.333333333333333,7.838333333333334,1.9459101490553132,4.030705390416849,7.447656916018489,4.397308441913344
경기 광주시,천현동,음식,40,3.05,5.69325,3.713572066704308,3.323050506379386,6.197306310076616,4.396520062498443
인천 강화군,강화읍,힐링,12,3.9166666666666665,6.196666666666666,2.5649493574615367,3.9245643123334797,6.869125532814792,4.39640037122783
경기 부천시,송내1동,음식,5,4.4,8.67,1.791759469228055,4.032040407391495,7.611468086280162,4.395967385940717
서울 금천구,독산1동,힐링,7,4.0,7.522857142857142,2.0794415416798357,3.9494771748001756,7.374950639377749,4.395480207839628
서울 서초구,양재1동,문화,4,5.0,9.4975,1.6094379124341003,4.124405880454745,7.713807544747443,4.393560731349439
경기 성남시,은행1동,힐링,31,3.129032258064516,5.807096774193549,3.4657359027997265,3.4232026402041713,6.36191359151926,4.3934509626086005
서울 강서구,화곡6동,문화,10,4.0,6.464999999999999,2.3978952727983707,3.954890334643014,7.012991642301562,4.39319752087313
서울 종로구,당산1동,음식,5,4.6,8.431999999999999,1.791759469228055,4.0755186682610605,7.5597289558453795,4.392986416328371
인천 미추홀구,주안4동,문화,9,4.111111111111111,6.608888888888889,2.302585092994046,3.990256643333496,7.081250592016436,4.392625935804668
경기 용인시,구성동,액티비티,10,3.5,6.947,2.3978952727983707,3.776318906071585,7.185134499444419,4.392324846953972
경기 용인시,이동읍,액티비티,67,2.91044776119403,5.417313432835821,4.219507705176107,3.126316816117699,5.819691364522868,4.391726540939204
경기 오산시,세마동,액티비티,5,4.8,8.216,1.791759469228055,4.118996929130626,7.512772434106249,4.3915597792003345
경기 의정부시,호원2동,문화,4,4.75,9.7075,1.6094379124341003,4.078951335000199,7.75198936292926,4.391506796068674
경기 안성시,죽산면,문화,23,3.4347826086956523,5.766521739130434,3.1780538303479458,3.6521202285366923,6.447408926449847,4.391424035770752
경기 부천시,원미1동,문화,5,4.6,8.394,1.791759469228055,4.0755186682610605,7.551468086280162,4.3903016602191105
인천 옹진군,북도면,힐링,29,3.2413793103448274,5.735517241379311,3.4011973816621555,3.5050410504256253,6.341356723073272,4.389781117707195
서울 관악구,인헌동,쇼핑,8,3.875,7.1375,2.1972245773362196,3.9129588219232456,7.2620679224786056,4.38920139911093
경기 하남시,춘궁동,문화,7,3.7142857142857144,7.732857142857143,2.0794415416798357,3.8694771748001755,7.43375063937775,4.389135308691224
경기 의정부시,도촌동,음식,10,3.6,6.8180000000000005,2.3978952727983707,3.812033191785871,7.139063070872991,4.388715490514639
경기 파주시,월롱면,힐링,6,4.166666666666667,7.886666666666667,1.9459101490553132,3.9890387237501828,7.459740249351822,4.387977824751997
경기 광명시,소하2동,액티비티,4,5.0,9.38,1.6094379124341003,4.124405880454745,7.692443908383807,4.386617618062092
경기 안양시,안양8동,문화,5,4.2,8.724,1.791759469228055,3.98856214652193,7.623207216714945,4.385948483866118
서울 성북구,보문동,문화,7,4.142857142857143,7.2700000000000005,2.0794415416798357,3.9894771748001756,7.304150639377749,4.385197790217841
서울 동대문구,청량리동,문화,6,4.666666666666667,7.3549999999999995,1.9459101490553132,4.114038723750183,7.326823582685155,4.384553319659251
서울 구로구,고척2동,문화,5,4.6,8.306000000000001,1.791759469228055,4.0755186682610605,7.532337651497554,4.384084330281875
경기 이천시,백사면,문화,4,5.0,9.3325,1.6094379124341003,4.124405880454745,7.683807544747442,4.383810827584229
경기 안산시,성포동,문화,7,3.7142857142857144,7.671428571428572,2.0794415416798357,3.8694771748001755,7.416550639377749,4.383545363865837
서울 금천구,독산4동,힐링,4,4.75,9.5625,1.6094379124341003,4.078951335000199,7.7256257265656245,4.3829386988204595
인천 미추홀구,주안7동,음식,14,3.5,6.244285714285715,2.70805020110221,3.741779042812637,6.847930187013867,4.382413771887484
인천 서구,석남1동,힐링,6,4.166666666666667,7.8133333333333335,1.9459101490553132,3.9890387237501828,7.441406916018489,4.382019550228813
서울 서초구,잠원동,힐링,23,3.0,6.135652173913043,3.1780538303479458,3.4082177895123023,6.654482097181555,4.3811163272226405
인천 미추홀구,학익2동,쇼핑,4,4.75,9.5,1.6094379124341003,4.078951335000199,7.714262090201988,4.37924555345485
경기 용인시,신현동,음식,17,3.4705882352941178,5.986470588235295,2.8903717578961645,3.706769410571554,6.670964742412679,4.378816924437831
서울 송파구,오금동,힐링,5,4.4,8.422,1.791759469228055,4.032040407391495,7.557555042801902,4.3784458197539635
서울 광진구,군자동,힐링,5,4.6,8.216,1.791759469228055,4.0755186682610605,7.512772434106249,4.377725697391521
경기 포천시,선단동,힐링,7,3.7142857142857144,7.601428571428571,2.0794415416798357,3.8694771748001755,7.39695063937775,4.377175426739234
경기 남양주시,와부읍,힐링,8,3.875,7.01375,2.1972245773362196,3.9129588219232456,7.223990999401683,4.376826521255087
서울 구로구,항동,음식,40,2.95,5.7025,3.713572066704308,3.254084989138007,6.203685620421444,4.376649601924193
경기 과천시,과천동,액티비티,21,3.4761904761904763,5.729523809523809,3.091042453358316,3.685562291538574,6.462404256011378,4.375890854279344
경기 안양시,갈산동,음식,6,4.166666666666667,7.7316666666666665,1.9459101490553132,3.9890387237501828,7.420990249351822,4.375384199055268
경기 군포시,영화동,음식,16,3.375,6.130625,2.833213344056216,3.668733216764835,6.7589342936601104,4.374909015901005
경기 오산시,신장2동,음식,12,3.5,6.439166666666666,2.5649493574615367,3.757897645666813,6.96612553281479,4.374894413134893
서울 강서구,가양2동,힐링,4,4.75,9.425,1.6094379124341003,4.078951335000199,7.700625726565624,4.374813779016118
서울 양천구,목2동,힐링,4,5.0,9.18,1.6094379124341003,4.124405880454745,7.65608027202017,4.374799552892141
경기 시흥시,거북섬동,액티비티,12,3.5,6.435833333333334,2.5649493574615367,3.757897645666813,6.964792199481459,4.3744610840786615
경기 수원시,파장동,힐링,9,3.4444444444444446,7.093333333333334,2.302585092994046,3.7680344211112735,7.242732073497916,4.374399370036557
서울 종로구,잠실본동,음식,18,3.2777777777777777,6.075555555555556,2.9444389791664403,3.603803593611233,6.696493499567882,4.37364385477307
경기 용인시,양지면,힐링,29,3.0,5.8903448275862065,3.4011973816621555,3.3561048802128592,6.436888637966888,4.37343959484849
인천 강화군,불은면,액티비티,5,4.4,8.346,1.791759469228055,4.032040407391495,7.541033303671468,4.373076307535443
인천 부평구,부평5동,음식,20,3.3,5.934,3.044522437723423,3.598340246579063,6.589309631169573,4.372782804654054
서울 영등포구,신길4동,액티비티,5,4.2,8.534,1.791759469228055,3.98856214652193,7.581902868888859,4.372524703319814
인천 남동구,원당동,음식,11,3.727272727272727,6.3554545454545455,2.4849066497880004,3.85299756448291,6.952543654635991,4.3721788225829075
경기 포천시,영중면,음식,20,3.3,5.9295,3.044522437723423,3.598340246579063,6.58694121011694,4.3720130754094315
서울 성북구,번2동,힐링,6,4.5,7.36,1.9459101490553132,4.072372057083516,7.328073582685156,4.371701903916024
서울 중구,혜화동,음식,41,3.1463414634146343,5.467317073170731,3.7376696182833684,3.3853716842373625,6.031758745499046,4.371145701453554
경기 화성시,양감면,음식,5,4.2,8.496,1.791759469228055,3.98856214652193,7.573641999323642,4.369839947210554
서울 중구,약수동,음식,39,3.0256410256410255,5.613333333333334,3.6888794541139363,3.3111741994737613,6.151469578674453,4.3690336210114795
서울 관악구,삼성동,쇼핑,6,4.166666666666667,7.6499999999999995,1.9459101490553132,3.9890387237501828,7.400573582685156,4.368748847881722
서울 구로구,고척1동,음식,33,2.878787878787879,5.882424242424243,3.5263605246161616,3.249743713137341,6.388897372243995,4.368660806781199
경기 여주시,금사면,힐링,4,4.75,9.317499999999999,1.6094379124341003,4.078951335000199,7.681080272020169,4.368461568987269
서울 은평구,진관동,힐링,6,4.333333333333333,7.471666666666667,1.9459101490553132,4.030705390416849,7.355990249351822,4.367517069297426
경기 의정부시,송산3동,음식,38,3.1578947368421053,5.492105263157894,3.6635616461296463,3.4060165958929356,6.078817249722209,4.3665652858047945
서울 구로구,구로5동,액티비티,4,5.0,9.035,1.6094379124341003,4.124405880454745,7.629716635656533,4.366231455643927
경기 구리시,오학동,음식,8,3.875,6.8862499999999995,2.1972245773362196,3.9129588219232456,7.184760230170913,4.364076647100583
서울 성북구,길음1동,쇼핑,6,3.8333333333333335,7.915,1.9459101490553132,3.9057053904168497,7.466823582685156,4.363764561896336
서울 성동구,성수2가1동,쇼핑,6,4.166666666666667,7.581666666666666,1.9459101490553132,3.9890387237501828,7.383490249351823,4.363196819348756
서울 강동구,성내3동,쇼핑,5,4.2,8.4,1.791759469228055,3.98856214652193,7.55277243410625,4.363057405460843
인천 남동구,논현1동,힐링,66,2.742424242424242,5.48,4.204692619390966,2.9968682067857664,5.873735309338616,4.362815879727628
서울 구로구,구로5동,힐링,7,4.0,7.162857142857143,2.0794415416798357,3.9494771748001756,7.274150639377749,4.362720531188524
서울 금천구,독산1동,음식,40,3.05,5.5385,3.713572066704308,3.323050506379386,6.090582172145581,4.361835060023357
경기 안성시,보개면,문화,11,3.3636363636363638,6.625454545454545,2.4849066497880004,3.7150665300001515,7.054957447739439,4.361575544870665
경기 고양시,중산1동,힐링,7,3.857142857142857,7.29,2.0794415416798357,3.9094771748001755,7.30975063937775,4.361563061725799
경기 남양주시,별내면,액티비티,7,3.857142857142857,7.287142857142858,2.0794415416798357,3.9094771748001755,7.308950639377749,4.36130306429206
서울 성북구,방배본동,음식,4,4.75,9.175,1.6094379124341003,4.078951335000199,7.655171181111078,4.360041197553679
서울 은평구,신사1동,음식,47,3.0425531914893615,5.420212765957447,3.871201010907891,3.2882604518462215,5.945596399760673,4.35989056815898
인천 남동구,구월3동,문화,13,3.6153846153846154,6.079999999999999,2.6390573296152584,3.7979654635485285,6.798508580143346,4.359611531715396
경기 용인시,풍덕천2동,문화,4,4.75,9.16,1.6094379124341003,4.078951335000199,7.652443908383805,4.359154842665933
경기 파주시,파주읍,문화,5,4.8,7.752,1.791759469228055,4.118996929130626,7.411902868888858,4.3587774940767305
경기 고양시,삼송2동,음식,39,3.128205128205128,5.463589743589743,3.6888794541139363,3.3813496380702524,6.049013438323574,4.358064397504753
경기 시흥시,월곶동,힐링,4,4.5,9.385,1.6094379124341003,4.033496789545654,7.693352999292897,4.357987262272915
경기 이천시,백사면,액티비티,23,3.217391304347826,5.794782608695653,3.1780538303479458,3.5301690090244975,6.463262584986432,4.357773511548787
인천 서구,신현원창동,음식,4,4.5,9.379999999999999,1.6094379124341003,4.033496789545654,7.692443908383805,4.357691810643666
경기 양평군,강상면,액티비티,17,3.2941176470588234,6.021176470588236,2.8903717578961645,3.621055124857268,6.6878218852698215,4.357022537654242
