addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
서울특별시 종로구 인사동길 55-1 (관훈동),,1,,A02,A0203,A02030400,3080583,12,20240100000000.0,http://tong.visitkorea.or.kr/cms/resource/48/3080548_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/3080548_image3_1.jpg,Type3,126.9836842,37.57495614,6.0,20250300000000.0,23,,필소굿캘리,3145
서울특별시 강남구 일원동,산63-57,1,,A01,A0101,A01010500,3076460,12,20231100000000.0,,,,127.0783977,37.48047715,6.0,20241100000000.0,1,,대모산숲속야생화원,6344
서울특별시 은평구 통일로 1050 (진관동),롯데몰 은평점 3층,1,,A02,A0203,A02030400,3076259,12,20231200000000.0,,,,126.9179162,37.63758934,6.0,20241100000000.0,22,,볼베어파크 롯데몰 은평점,3306
서울특별시 서초구 효령로 135 (방배동),,1,,A02,A0201,A02010800,3076224,12,20231200000000.0,,,,126.9989466,37.48190889,6.0,20240900000000.0,15,,청권사,6666
서울특별시 마포구 와우산로21길 19-3 (서교동),,1,,A02,A0202,A02020700,3076217,12,20231200000000.0,,,,126.9229987,37.55223547,6.0,20241100000000.0,13,,홍익문화공원,4041
서울특별시 마포구 성산로 128 (성산동),마포중앙도서관 1층,1,,A02,A0203,A02030400,3076206,12,20231200000000.0,,,,126.9082164,37.56384774,6.0,20241100000000.0,13,,쁘띠몽드 마포중앙도서관점,3965
서울특별시 강서구 공항대로42길 51-22 (내발산동),강서청소년회관,1,,A02,A0202,A02020700,3076160,12,20231200000000.0,,,,126.8438947,37.55607528,6.0,20241100000000.0,4,,우장산공원,7647
서울특별시 강서구 방화동,855,1,,A02,A0202,A02020700,3076147,12,20231200000000.0,,,,126.8132079,37.58171619,6.0,20241100000000.0,4,,방화근린공원,7607
서울특별시 강남구 삼성로 422 (대치동),,1,,A02,A0202,A02020500,3076114,12,20231200000000.0,,,,127.0581072,37.50472119,6.0,20241100000000.0,1,,스트레칭조이,6185
서울특별시 강남구 언주로 564 (역삼동),,1,,A02,A0203,A02030400,3074841,12,20230900000000.0,,,,127.0394227,37.50818712,6.0,20250100000000.0,1,,라움아트센터,6143
서울특별시 강남구 압구정동 394,,1,,A02,A0203,A02030600,3074805,12,20230900000000.0,,,,127.0244152,37.52533208,6.0,20241100000000.0,1,,KstarROAD 한류스타거리,6001
서울특별시 강남구 강남대로162길 41-4,,1,,A02,A0204,A02040600,3074727,12,20230900000000.0,,,,127.0217323,37.52132694,6.0,20240800000000.0,1,,하우스 오브 아로마티카,6028
서울특별시 중구 명동11길 14 (명동1가),,1,,A02,A0203,A02030400,3070716,12,20230900000000.0,http://tong.visitkorea.or.kr/cms/resource/09/3070709_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/09/3070709_image3_1.JPG,Type3,126.9862343,37.56469904,6.0,20250100000000.0,24,,커뮤니티하우스마실,4538
서울특별시 중구 주자동,22-May,1,,A02,A0202,A02020700,3067314,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/98/3067298_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/98/3067298_image3_1.JPG,Type3,126.9888869,37.5605218,6.0,20241200000000.0,24,,남산예장공원,4627
서울특별시 동작구 노량진로 178 (노량진동),,1,,A02,A0203,A02030600,3067187,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/86/3067186_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/3067186_image3_1.jpg,Type3,126.9457088,37.51345983,6.0,20250100000000.0,12,,노량진컵밥거리,6913
서울특별시 강북구 우이동,186-5,1,,A02,A0202,A02020700,3065955,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/52/3065952_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/3065952_image3_1.jpg,Type3,127.0077295,37.66189091,6.0,20241100000000.0,3,,우이동만남의광장,1000
서울특별시 강동구 선사로 83-19 (천호동),,1,,A02,A0202,A02020700,3065938,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/16/3065916_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/3065916_image3_1.jpg,Type3,127.1179978,37.54530089,6.0,20241100000000.0,2,,광나루자전거공원,5250
서울특별시 마포구 월드컵로25길 190 (망원동),,1,,A02,A0202,A02020700,3062089,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/29/3062029_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/3062029_image3_1.jpg,Type3,126.8969787,37.55681781,6.0,20241200000000.0,13,,망원유수지체육공원,3954
서울특별시 구로구 경인로 430 (고척동),,1,,A02,A0203,A02030400,3060967,12,20231100000000.0,,,,126.866897,37.49921285,6.0,20250100000000.0,7,,서울아트책보고,8275
서울특별시 용산구 후암동,,1,,A02,A0203,A02030100,3060941,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/62/3054462_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/62/3054462_image3_1.JPG,Type3,126.9819241,37.54644275,6.0,20241100000000.0,21,,후암동108계단,4336
서울특별시 영등포구 당산로27길 12 (당산동3가),,1,,A02,A0202,A02020700,3060934,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/87/3054287_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/3054287_image3_1.jpg,Type3,126.8951603,37.52527144,6.0,20241200000000.0,20,,당산공원,7260
서울특별시 송파구 성내천로35길 53 (마천동),,1,,A02,A0202,A02020700,3060931,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/55/3054055_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/3054055_image3_1.jpg,Type3,127.1588287,37.50043739,6.0,20241100000000.0,18,,천마근린공원,5747
서울특별시 성북구 정릉동,,1,,A01,A0101,A01010400,3060927,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/42/3053742_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/3053742_image3_1.jpg,Type3,127.0157196,37.59519047,6.0,20241100000000.0,17,,돈암동아리랑고개,2711
서울특별시 광진구 중곡동,중곡4동 143-130,1,,A01,A0101,A01010900,3060915,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/48/3052748_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/3052748_image3_1.jpg,Type3,127.096266,37.56194023,6.0,20241100000000.0,6,,긴고랑계곡,4921
서울특별시 광진구 광나루로 389 (군자동),,1,,A02,A0202,A02020700,3060896,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/11/3052711_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/3052711_image3_1.jpg,Type3,127.0732296,37.54774702,6.0,20240800000000.0,6,,광진광장공원,5006
서울특별시 광진구 강변북로 2202 (자양동),,1,,A02,A0203,A02030400,3060895,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/36/3052736_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/3052736_image3_1.jpg,Type3,127.0655391,37.53040445,6.0,20250100000000.0,6,,서울생각마루(뚝섬 자벌레),5089
서울특별시 마포구 월드컵로 365 (상암동),난지천공원,1,,A01,A0101,A01010500,3058015,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/90/3057990_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/3057990_image3_1.jpg,Type3,126.8870625,37.5725158,6.0,20241100000000.0,13,,월드컵공원 유아숲체험원,3900
서울특별시 동작구 상도동,296-6,1,,A02,A0202,A02020700,3057979,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/62/3057962_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/3057962_image3_1.jpg,Type3,126.9322744,37.49670598,6.0,20241100000000.0,12,,빙수골마을공원,6960
서울특별시 동대문구 답십리로 210-9 (답십리동),,1,,A02,A0203,A02030600,3057901,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/64/3057864_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/3057864_image3_1.jpg,Type3,127.0637714,37.57184683,6.0,20241100000000.0,11,,답십리 영화의 거리,2609
서울특별시 도봉구 방학로17길 46 (방학동),,1,,A02,A0201,A02010700,3057803,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/92/3057792_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/3057792_image3_1.jpg,Type3,127.021806,37.66144399,6.0,20241100000000.0,10,,연산군묘,1360
서울특별시 관악구 봉천동,,1,,A02,A0203,A02030600,3056985,12,20231200000000.0,,,,126.9556311,37.47859461,6.0,20240800000000.0,5,,샤로수길,8833
서울특별시 양천구 신정동,871-2,1,,A02,A0202,A02020700,3056724,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/80/3056680_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/3056680_image3_1.jpg,Type3,126.879248,37.52025785,6.0,20241100000000.0,19,,안양천가족정원,8014
서울특별시 종로구 창경궁로 185 (와룡동),창경궁,1,,A01,A0101,A01010700,3056662,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/45/3056645_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/3056645_image3_1.jpg,Type3,126.9964635,37.57893368,6.0,20240800000000.0,23,,창경궁대온실,3072
서울특별시 종로구 대학로10길 12 (동숭동),6층,1,,A02,A0203,A02030400,3056596,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/91/3056591_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/3056591_image3_1.jpg,Type3,127.0028212,37.58167515,6.0,20240800000000.0,23,,미어캣파크,3086
서울특별시 종로구 관수동,"종로 3가역 1호선, 5호선 출구 부근",1,,A02,A0203,A02030600,3056463,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/49/3056449_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/3056449_image3_1.jpg,Type3,126.9890977,37.5696013,6.0,20240800000000.0,23,,종로3가 포장마차 거리,3192
서울특별시 종로구 종로6가,70,1,,A02,A0201,A02010200,3056442,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/06/3056406_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/3056406_image3_1.jpg,Type3,127.0082096,37.57828952,6.0,20241100000000.0,23,,흥인지문공원,3098
서울특별시 종로구 종로3가,종로3가역 5번 출구 낙원악기상가 앞 거리,1,,A02,A0203,A02030600,3056376,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/57/3056357_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/3056357_image3_1.jpg,Type3,126.9891143,37.57268983,6.0,20240900000000.0,23,,낙원동 포장마차거리,3139
서울특별시 종로구 북촌로11다길 22-3 (삼청동),,1,,A02,A0205,A02050600,3056278,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/39/3056239_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/3056239_image3_1.jpg,Type3,126.9828007,37.58313295,6.0,20241100000000.0,23,,북촌전망대,3052
서울특별시 종로구 창의문로 12 (궁정동),냉천정.칠궁.삼락당,1,,A02,A0201,A02010100,3056238,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/23/3056223_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/3056223_image3_1.jpg,Type3,126.9729543,37.58478814,6.0,20241100000000.0,23,,청와대칠궁,3048
서울특별시 중랑구 묵동,375,1,,A02,A0202,A02020700,3056156,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/00/3056000_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/3056000_image3_1.jpg,Type3,127.0729833,37.61477256,6.0,20241100000000.0,25,,중랑장미공원,2031
서울특별시 중구 손기정로 101-4 (만리동2가),손기정공원,1,,A02,A0202,A02020700,3056155,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/76/3458176_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/76/3458176_image3_1.JPG,Type1,126.9647226,37.55585246,6.0,20250100000000.0,24,,손기정체육공원,4501
서울특별시 종로구 송현동,48-9,1,,A02,A0202,A02020700,3056152,12,20231200000000.0,http://tong.visitkorea.or.kr/cms/resource/47/3083147_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/47/3083147_image3_1.JPG,Type3,126.9814149,37.57665312,6.0,20241200000000.0,23,,열린송현녹지광장,3062
서울특별시 종로구 계동,24-3,1,,A02,A0201,A02010700,3045027,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/23/3045023_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/3045023_image3_1.jpg,Type3,126.9872559,37.58231368,6.0,20241100000000.0,23,,석정보름우물,3056
서울특별시 종로구 계동길 89 (계동),,1,,A02,A0203,A02030400,3045019,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/73/3045073_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3045073_image3_1.jpg,Type3,126.986706,37.58134989,6.0,20250400000000.0,23,,계동배렴가옥,3056
서울특별시 종로구 자하문로7길 18 (통인동),,1,,A02,A0201,A02010700,3044977,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/05/3429305_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/05/3429305_image3_1.jpeg,Type1,126.9708769,37.57869714,6.0,20250100000000.0,23,,이상의집,3040
서울특별시 동대문구 고산자로36길 3 (제기동),"본관 3층, 4층",1,,A02,A0203,A02030400,3044625,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/17/3044617_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/3044617_image3_1.jpg,Type3,127.0387485,37.57898444,6.0,20250100000000.0,11,,금성전파사 새로고침센터,2571
서울특별시 종로구 창신동,9-471,1,,A02,A0201,A02010700,3044038,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/24/3044024_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/3044024_image3_1.jpg,Type3,127.0130591,37.58111984,6.0,20241100000000.0,23,,비우당,3097
서울특별시 성북구 동소문로3길 84 (동소문동4가),,1,,A02,A0201,A02010700,3043990,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/83/3043983_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/3043983_image3_1.jpg,Type3,127.0091897,37.59140746,6.0,20241100000000.0,17,,돈암장,2832
서울특별시 성북구 성북동,142-1,1,,A02,A0201,A02010700,3043977,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/68/3043968_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/3043968_image3_1.jpg,Type3,127.0014793,37.59326822,6.0,20240900000000.0,17,,방우산장,2824
서울특별시 성북구 성북로 131 (성북동),,1,,A02,A0201,A02011000,3043967,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/54/3043954_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/3043954_image3_1.jpg,Type3,126.9950104,37.59449018,6.0,20241100000000.0,17,,이종석별장,2879
서울특별시 성북구 성북동,118-2,1,,A02,A0202,A02020700,3043953,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/15/3043915_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/3043915_image3_1.jpg,Type3,126.9978102,37.59254601,6.0,20241100000000.0,17,,성북역사문화공원,2824
서울특별시 성북구 성북동,일원,1,,A03,A0302,A03022700,3043900,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/84/3043884_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/3043884_image3_1.jpg,Type3,126.9978351,37.59524292,6.0,20240800000000.0,17,,성북동고택북촌산책길,2823
서울특별시 성북구 삼선교로4길 146-23 (삼선동1가),,1,,A02,A0203,A02030100,3043878,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/52/3043852_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/3043852_image3_1.jpg,Type3,127.0085984,37.58169469,6.0,20241100000000.0,17,,장수마을,2877
서울특별시 광진구 천호대로 549 (중곡동),G-TOWER 지하 1층,1,,A02,A0203,A02030400,3043811,12,20231100000000.0,,,,127.0792426,37.55775152,6.0,20241100000000.0,6,,더 페이퍼랩,4919
서울특별시 광진구 광장동,401-14,1,,A02,A0205,A02050600,3043794,12,20231100000000.0,,,,127.0977857,37.54758082,6.0,20241100000000.0,6,,자라나는 숲(광진숲 나루 전망대),4969
서울특별시 강서구 양천로 291 (마곡동),,1,,A02,A0203,A02030600,3043735,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/09/3045109_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/3045109_image3_1.jpg,Type3,126.8366643,37.57223438,6.0,20241100000000.0,4,,강서역사문화거리,7520
서울특별시 강서구 마곡중앙5로 지하9 (마곡동),지하 1층,1,,A02,A0203,A02030400,3036898,12,20231100000000.0,http://tong.visitkorea.or.kr/cms/resource/08/3451708_image2_1.JPEG,http://tong.visitkorea.or.kr/cms/resource/08/3451708_image3_1.JPEG,Type1,126.8269404,37.56606548,6.0,20241200000000.0,4,,서울퓨처랩4.0,7797
서울특별시 강남구 신사동,,1,,A02,A0203,A02030600,3030336,12,20230900000000.0,,,,127.0223573,37.51831064,6.0,20241100000000.0,1,,세로수길,6028
서울특별시 성북구 성북로31길 9 (성북동),,1,,A02,A0203,A02030400,3027054,12,20231000000000.0,,,,126.9904802,37.59463453,6.0,20250100000000.0,17,,리홀뮤직갤러리,2879
서울특별시 종로구 북촌로12길 29-1 (가회동),,1,,A02,A0203,A02030400,3025266,12,20230900000000.0,http://tong.visitkorea.or.kr/cms/resource/45/3025245_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/3025245_image3_1.jpg,Type3,126.9856671,37.58277471,6.0,20250100000000.0,23,,북촌 한옥청,3056
서울특별시 중구 세종대로 99 (정동),,1,,A02,A0201,A02010700,3023349,12,20231000000000.0,,,,126.9765907,37.56510716,6.0,20250300000000.0,24,,돈덕전,4519
서울특별시 종로구 종로 150-3 (종로3가),,1,,A02,A0203,A02030600,3019162,12,20231000000000.0,http://tong.visitkorea.or.kr/cms/resource/56/3019156_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3019156_image3_1.jpg,Type3,126.9942167,37.57042074,6.0,20250100000000.0,23,,서순라길,3193
서울특별시 종로구 창의문로5가길 2 (부암동),,1,,A02,A0203,A02030200,3013272,12,20230900000000.0,http://tong.visitkorea.or.kr/cms/resource/12/3013012_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/3013012_image3_1.jpg,Type3,126.9636244,37.59184548,6.0,20241100000000.0,23,,무계원,3022
서울특별시 종로구 체부동 187 성결교회,,1,,A02,A0203,A02030400,3013269,12,20230900000000.0,http://tong.visitkorea.or.kr/cms/resource/99/3012999_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3012999_image3_1.jpg,Type3,126.9715075,37.57676404,6.0,20250100000000.0,23,,서울생활문화센터 체부,3041
서울특별시 용산구 한남동,,1,,A02,A0201,A02010900,3013117,12,20230900000000.0,http://tong.visitkorea.or.kr/cms/resource/36/3012836_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/36/3012836_image3_1.JPG,Type3,126.997823,37.53315014,6.0,20241100000000.0,21,,한국이슬람교 서울중앙성원,4405
서울특별시 중랑구 신내로21길 116 (신내동),,1,,A02,A0202,A02020600,3013027,12,20230900000000.0,http://tong.visitkorea.or.kr/cms/resource/87/3012987_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/3012987_image3_1.jpg,Type3,127.0885347,37.61270642,6.0,20250100000000.0,25,,봉화산옹기테마공원,2041
서울특별시 노원구 공릉로22길 1 (공릉동),,1,,A02,A0202,A02020700,3007012,12,20230900000000.0,http://tong.visitkorea.or.kr/cms/resource/07/3007007_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/3007007_image3_1.jpg,Type3,127.0783159,37.62052199,6.0,20240800000000.0,9,,노해체육공원,1803
